-75, 11-Mar-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160311 JV MULTIMEDIA INC, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV6EE,
52.18, 10-Mar-16 12:00:00 AM +00:00, Rite Aid, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0ZQ8,
13.84, 10-Mar-16 12:00:00 AM +00:00, Quiznos, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq4LQ,
8.15, 10-Mar-16 12:00:00 AM +00:00, Starbucks, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDgy,
13.44, 10-Mar-16 12:00:00 AM +00:00, McDonald's, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepmV,
46.26, 09-Mar-16 12:00:00 AM +00:00, ARCO, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5Rv,
53.99, 08-Mar-16 12:00:00 AM +00:00, Big 5 Sporting Goods, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNYx,
3600, 08-Mar-16 12:00:00 AM +00:00, CASHED CHECK # 171, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aEYQ,
20.85, 07-Mar-16 12:00:00 AM +00:00, Panera Bread, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwOb,
1000, 07-Mar-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPE8MW72PP XXXXXX5926, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqAN8z,
11.28, 07-Mar-16 12:00:00 AM +00:00, Jack in the Box, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgoE,
14.25, 07-Mar-16 12:00:00 AM +00:00, Starbucks, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPM3,
34.99, 07-Mar-16 12:00:00 AM +00:00, Recurring Payment - 24HOUR FITNESS USA, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxVN1,
11.55, 07-Mar-16 12:00:00 AM +00:00, Starbucks, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3LdmD9,
10.43, 07-Mar-16 12:00:00 AM +00:00, McDonald's, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKyD,
-500, 07-Mar-16 12:00:00 AM +00:00, ONLINE TRANSFER FROM VINCENT J SAVINGS XXXXXX6600 REF #IBEGFZ7WN2 ON 03/05/16, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX8QK,
13, 04-Mar-16 12:00:00 AM +00:00, MONTHLY SERVICE FEE, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmaV,
-0.03, 04-Mar-16 12:00:00 AM +00:00, INTEREST PAYMENT, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AEX,
8.35, 04-Mar-16 12:00:00 AM +00:00, Amazon, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMo4q,
2.39, 04-Mar-16 12:00:00 AM +00:00, Jack in the Box, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKYM,
12, 04-Mar-16 12:00:00 AM +00:00, Starbucks, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA9em,
5.4, 03-Mar-16 12:00:00 AM +00:00, Starbucks, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQ1q,
137.14, 03-Mar-16 12:00:00 AM +00:00, Whole Foods, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLyX,
12, 03-Mar-16 12:00:00 AM +00:00, Starbucks, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOon,
5, 02-Mar-16 12:00:00 AM +00:00, CAFE DE LECHE, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VyE,
7.41, 02-Mar-16 12:00:00 AM +00:00, Carl's Jr., J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxqL,
9.35, 02-Mar-16 12:00:00 AM +00:00, McDonald's, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6ABL,
-1300, 02-Mar-16 12:00:00 AM +00:00, TRANSFER FROM SHOUP CARRIE REF # PPEKBZ8M58, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrj6,
10.65, 01-Mar-16 12:00:00 AM +00:00, Starbucks, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbm0,
4, 01-Mar-16 12:00:00 AM +00:00, OLD PASADENA PARKI, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9neq,
11.86, 01-Mar-16 12:00:00 AM +00:00, YOGURTLAND CA-270, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZ8x,
26.11, 01-Mar-16 12:00:00 AM +00:00, Carl's Jr., av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dzbq,
8.65, 29-Feb-16 12:00:00 AM +00:00, Starbucks, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVzNn,
97.37, 29-Feb-16 12:00:00 AM +00:00, Whole Foods, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPKEa,
31.76, 29-Feb-16 12:00:00 AM +00:00, Carl's Jr., AxwvbqmY1vspmj996Va8Tge6REe8eECMxpOQg,
59.42, 29-Feb-16 12:00:00 AM +00:00, Quiznos, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyvzP,
-4025.27, 29-Feb-16 12:00:00 AM +00:00, Digedu payroll 160301 13 Vincent Justin, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DoP,
199.78, 26-Feb-16 12:00:00 AM +00:00, Whole Foods, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOLd,
14.93, 26-Feb-16 12:00:00 AM +00:00, ALTADENA LOCK AND KEY, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJax,
39.95, 23-Feb-16 12:00:00 AM +00:00, Recurring Payment - EASYDNS.COM CD, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDONa,
304.59, 22-Feb-16 12:00:00 AM +00:00, Costco, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV6AE,
300, 22-Feb-16 12:00:00 AM +00:00, Cash eWithdrawal in Branch/Store 02/20/2016 1:49 PM 655 N FAIR OAKS AVE PASADENA CA 1908, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybJK,
8.99, 22-Feb-16 12:00:00 AM +00:00, Amazon, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jAnA,
347.29, 19-Feb-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160219 JUSTIN VINCENT, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepYV,
5.44, 19-Feb-16 12:00:00 AM +00:00, READYREFRESH BY NE, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLR8P,
3.59, 19-Feb-16 12:00:00 AM +00:00, Burger King, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOgg,
199.98, 18-Feb-16 12:00:00 AM +00:00, T.M.C.C LOAN PMT 160217 00266888450001 Justin Vincent, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aE9Q,
2000, 18-Feb-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBE5QNM238 TO PLATINUM CARD XXXXXXXXXXXX7154 ON 02/18/16, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5Kv,
13.8, 18-Feb-16 12:00:00 AM +00:00, CVS, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0ZN8,
16.55, 18-Feb-16 12:00:00 AM +00:00, Starbucks, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq4DQ,
62.43, 18-Feb-16 12:00:00 AM +00:00, Domino's, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDry,
347.29, 17-Feb-16 12:00:00 AM +00:00, BILL PAY CHASE AUTO FINAN RECURRINGxxxxxxxxx71606 ON 02-17, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVK6D,
2.5, 17-Feb-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX83K,
403, 17-Feb-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 02/17 2500 E IMPERIALCHASE BREA CA 00586048701295839 ATM ID CA9503 CARD 1908, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNax,
120, 16-Feb-16 12:00:00 AM +00:00, ATM WITHDRAWAL AUTHORIZED ON 02/16 350 W COLORADO BLVD PASADENA CA 0005098 ATM ID 0614A CARD 1908, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKkM,
500, 16-Feb-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPEN7WCT4N XXXXXX5926, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA94m,
75, 16-Feb-16 12:00:00 AM +00:00, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPEGFS3RTP XXXXXX6600, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwPb,
2520, 16-Feb-16 12:00:00 AM +00:00, CASHED CHECK # 170, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqANEz,
40.35, 16-Feb-16 12:00:00 AM +00:00, ARCO, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkg1E,
1400, 16-Feb-16 12:00:00 AM +00:00, WITHDRAWAL MADE IN A BRANCH/STORE, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPJ3,
59.99, 16-Feb-16 12:00:00 AM +00:00, Recurring Payment - CHARTER COMMUNICAT, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxV71,
-25, 16-Feb-16 12:00:00 AM +00:00, GO FAR REWARDS, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3Ldma9,
-4025.27, 12-Feb-16 12:00:00 AM +00:00, Digedu payroll 160216 13 Vincent Justin, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AYX,
-75, 12-Feb-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160212 JV MULTIMEDIA INC, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoyq,
-841, 10-Feb-16 12:00:00 AM +00:00, TRANSFER FROM SHOUP CARRIE REF # PPE8MMFFYG FEB 2016 RENT, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmAV,
2645, 09-Feb-16 12:00:00 AM +00:00, CASHED CHECK # 169, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLOX,
-1303.94, 09-Feb-16 12:00:00 AM +00:00, Modern Teacher L Expensify A1403C Report 10567740 Justin Vincent, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQO9n,
13.5, 08-Feb-16 12:00:00 AM +00:00, Carl's Jr., jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzb30,
211.93, 08-Feb-16 12:00:00 AM +00:00, Vons, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9nbq,
10.1, 08-Feb-16 12:00:00 AM +00:00, McDonald's, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZqx,
43.05, 08-Feb-16 12:00:00 AM +00:00, OUT WEST, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dz4q,
7.53, 08-Feb-16 12:00:00 AM +00:00, OUT WEST, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VoE,
34.99, 08-Feb-16 12:00:00 AM +00:00, Recurring Payment - 24HOUR FITNESS USA, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxkL,
7.99, 08-Feb-16 12:00:00 AM +00:00, UNITED 016292, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AZL,
12.53, 08-Feb-16 12:00:00 AM +00:00, Westin Hotel, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrv6,
4.05, 08-Feb-16 12:00:00 AM +00:00, Westin Hotel, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQVq,
1000, 05-Feb-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPE2THFJ96 XXXXXX5926, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoyJ,
46.29, 05-Feb-16 12:00:00 AM +00:00, MILE HIGH HARLEY D, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DJP,
13, 04-Feb-16 12:00:00 AM +00:00, MONTHLY SERVICE FEE, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLkP,
-0.04, 04-Feb-16 12:00:00 AM +00:00, INTEREST PAYMENT, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOdN,
22.43, 04-Feb-16 12:00:00 AM +00:00, Burbank Airport, gxRpo1A73ps38VxxL1mns0e5Byepeyu8Epmbn,
9.59, 04-Feb-16 12:00:00 AM +00:00, Amazon, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AYj,
11.9, 03-Feb-16 12:00:00 AM +00:00, Starbucks, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxQv,
8, 03-Feb-16 12:00:00 AM +00:00, One Colorado, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AKA,
1.3, 03-Feb-16 12:00:00 AM +00:00, OLD PASADENA GENER, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZr9E,
10.8, 03-Feb-16 12:00:00 AM +00:00, Poke Salad Bar, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQdz,
4, 02-Feb-16 12:00:00 AM +00:00, OLD PASADENA PARKI, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6Vjy,
14.96, 01-Feb-16 12:00:00 AM +00:00, Ralphs, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPKDR,
20.38, 01-Feb-16 12:00:00 AM +00:00, CHUTNEY, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpOBM,
11.1, 01-Feb-16 12:00:00 AM +00:00, Starbucks, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyv7p,
9.84, 01-Feb-16 12:00:00 AM +00:00, Del Taco, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7D5v,
6.92, 01-Feb-16 12:00:00 AM +00:00, McDonald's, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbY1,
4.5, 01-Feb-16 12:00:00 AM +00:00, PASEO PARKING GARA, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9nAK,
25.16, 01-Feb-16 12:00:00 AM +00:00, Panera Bread, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZEE,
7.8, 01-Feb-16 12:00:00 AM +00:00, Starbucks, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dza4,
7.51, 29-Jan-16 12:00:00 AM +00:00, Hyatt, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJoL,
-4025.27, 29-Jan-16 12:00:00 AM +00:00, Digedu payroll 160201 13 Vincent Justin, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVzvd,
7.74, 27-Jan-16 12:00:00 AM +00:00, EINSTEIN BAGELS, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jArR,
5.4, 27-Jan-16 12:00:00 AM +00:00, VERTICAL MILE MARK, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDOjr,
15.54, 27-Jan-16 12:00:00 AM +00:00, McDonald's, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvO0r,
1.08, 26-Jan-16 12:00:00 AM +00:00, The Hat, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV6qd,
14.79, 26-Jan-16 12:00:00 AM +00:00, McDonald's, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5yb7v,
38.14, 26-Jan-16 12:00:00 AM +00:00, CNN BURBANK ST1492, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLRP3,
15.22, 26-Jan-16 12:00:00 AM +00:00, Burbank Airport, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOqB,
3600, 25-Jan-16 12:00:00 AM +00:00, CASHED CHECK # 172, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNep,
38.5, 25-Jan-16 12:00:00 AM +00:00, Domino's, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aEpv,
6.52, 25-Jan-16 12:00:00 AM +00:00, Jack in the Box, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5BQ,
26.62, 25-Jan-16 12:00:00 AM +00:00, Panera Bread, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0Z4j,
13.55, 25-Jan-16 12:00:00 AM +00:00, Starbucks, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq416,
14.57, 25-Jan-16 12:00:00 AM +00:00, McDonald's, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDMB,
-5000, 25-Jan-16 12:00:00 AM +00:00, eDeposit in Branch/Store 01/23/16 01:51:43 PM 350 W COLORADO BLVD PASADENA CA 1908, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZep9O,
9.9, 22-Jan-16 12:00:00 AM +00:00, Starbucks, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKPm,
6.4, 22-Jan-16 12:00:00 AM +00:00, Starbucks, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX8bZ,
60.16, 21-Jan-16 12:00:00 AM +00:00, Shell, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwkZ,
10, 21-Jan-16 12:00:00 AM +00:00, CVS, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqAN54,
6.18, 21-Jan-16 12:00:00 AM +00:00, ROSE BOWL AQUATICS, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgd6,
20, 21-Jan-16 12:00:00 AM +00:00, Sierra Sprg Fmly W, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPb7,
10.65, 21-Jan-16 12:00:00 AM +00:00, McDonald's, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxVqx,
19.08, 21-Jan-16 12:00:00 AM +00:00, McDonald's, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3LdmQV,
8.99, 20-Jan-16 12:00:00 AM +00:00, Amazon, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKa7,
15.65, 20-Jan-16 12:00:00 AM +00:00, Starbucks, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA9N6,
898.35, 19-Jan-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBER4NPC79 TO PLATINUM CARD XXXXXXXXXXXX7154 ON 01/18/16, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZ1E,
43.35, 19-Jan-16 12:00:00 AM +00:00, READYREFRESH BY NE, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dzy4,
11.1, 19-Jan-16 12:00:00 AM +00:00, Starbucks, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VAy,
9.08, 19-Jan-16 12:00:00 AM +00:00, Ralphs, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxAv,
19.35, 19-Jan-16 12:00:00 AM +00:00, Carl's Jr., 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AmA,
16.65, 19-Jan-16 12:00:00 AM +00:00, Starbucks, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrzE,
1000, 19-Jan-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPEXWRBV4B XXXXXX5926, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQbz,
5.4, 19-Jan-16 12:00:00 AM +00:00, Starbucks, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLdP,
10.87, 19-Jan-16 12:00:00 AM +00:00, McDonald's, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOxN,
10.64, 19-Jan-16 12:00:00 AM +00:00, McDonald's, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmMn,
8.27, 19-Jan-16 12:00:00 AM +00:00, El Pollo Loco, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9Azj,
-50, 19-Jan-16 12:00:00 AM +00:00, WELLS FARGO REWARDS, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMorJ,
75, 15-Jan-16 12:00:00 AM +00:00, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPEGFH5ZZ5 XXXXXX6600, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbQ1,
-4025.27, 15-Jan-16 12:00:00 AM +00:00, Digedu payroll 160116 13 Vincent Justin, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9nKK,
700, 14-Jan-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPER4MCL4K XXXXXX5926, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyvYp,
65.64, 14-Jan-16 12:00:00 AM +00:00, Le Pain Quotidien, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7Dxv,
59.99, 13-Jan-16 12:00:00 AM +00:00, Recurring Payment - CHARTER COMMUNICAT, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVzLd,
38.92, 13-Jan-16 12:00:00 AM +00:00, Le Pain Quotidien, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPKpR,
-75, 13-Jan-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160113 JV MULTIMEDIA INC, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpOZM,
25.02, 12-Jan-16 12:00:00 AM +00:00, Sharky's Woodfired Mexican Grill, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOzr,
9.35, 12-Jan-16 12:00:00 AM +00:00, McDonald's, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJDL,
15.55, 11-Jan-16 12:00:00 AM +00:00, Starbucks, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepVO,
12.4, 11-Jan-16 12:00:00 AM +00:00, Starbucks, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLRd3,
6, 11-Jan-16 12:00:00 AM +00:00, OLD PASADENA PARKI, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOzB,
23.38, 11-Jan-16 12:00:00 AM +00:00, CHUTNEY, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV6od,
16.27, 11-Jan-16 12:00:00 AM +00:00, McDonald's, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybav,
2.39, 11-Jan-16 12:00:00 AM +00:00, Jack in the Box, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jAxR,
12.7, 11-Jan-16 12:00:00 AM +00:00, Starbucks, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDO8r,
4.87, 08-Jan-16 12:00:00 AM +00:00, McDonald's, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq486,
0.99, 08-Jan-16 12:00:00 AM +00:00, McDonald's, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDeB,
13, 07-Jan-16 12:00:00 AM +00:00, MONTHLY SERVICE FEE, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aEnv,
-0.03, 07-Jan-16 12:00:00 AM +00:00, INTEREST PAYMENT, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5zQ,
9, 07-Jan-16 12:00:00 AM +00:00, Starbucks, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0Zmj,
347.29, 06-Jan-16 12:00:00 AM +00:00, CHECK, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxVMx,
199.98, 06-Jan-16 12:00:00 AM +00:00, T.M.C.C LOAN PMT 160105 00266888450001 Justin Vincent, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3Ldm7V,
34.99, 06-Jan-16 12:00:00 AM +00:00, Recurring Payment - 24HOUR FITNESS USA, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKOm,
12.6, 06-Jan-16 12:00:00 AM +00:00, Le Pain Quotidien, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX8pZ,
11.05, 06-Jan-16 12:00:00 AM +00:00, McDonald's, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNLp,
3350, 04-Jan-16 12:00:00 AM +00:00, CASHED CHECK # 168, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQ6z,
9.59, 04-Jan-16 12:00:00 AM +00:00, Amazon, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLoP,
12.9, 04-Jan-16 12:00:00 AM +00:00, Starbucks, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOgN,
6.8, 04-Jan-16 12:00:00 AM +00:00, McDonald's, gxRpo1A73ps38VxxL1mns0e5Byepeyu8Epm3n,
81.39, 04-Jan-16 12:00:00 AM +00:00, WOODYS BOAT HOUSE LAKE ARROWHEA, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9A4j,
11.94, 04-Jan-16 12:00:00 AM +00:00, McDonald's, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoPJ,
5.7, 04-Jan-16 12:00:00 AM +00:00, Starbucks, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKz7,
10.25, 04-Jan-16 12:00:00 AM +00:00, Starbucks, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA9Z6,
43.52, 04-Jan-16 12:00:00 AM +00:00, Sharky's Woodfired Mexican Grill, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwBZ,
8.27, 04-Jan-16 12:00:00 AM +00:00, El Pollo Loco, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqANZ4,
8.46, 04-Jan-16 12:00:00 AM +00:00, McDonald's, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgK6,
-38.37, 04-Jan-16 12:00:00 AM +00:00, Modern Teacher L Expensify 96AB19 Report 9874201 Justin Vincent, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPw7,
44, 31-Dec-15 12:00:00 AM +00:00, Kidspace Children's Museum, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6AJA,
-4435.4, 31-Dec-15 12:00:00 AM +00:00, Digedu payroll 160101 13 Vincent Justin, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrVE,
65.49, 30-Dec-15 12:00:00 AM +00:00, Shell, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dz94,
5.7, 30-Dec-15 12:00:00 AM +00:00, Starbucks, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VJy,
8.65, 30-Dec-15 12:00:00 AM +00:00, Starbucks, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxXv,
9.02, 29-Dec-15 12:00:00 AM +00:00, Whole Foods, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzb11,
32.43, 29-Dec-15 12:00:00 AM +00:00, CHUTNEY, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9naK,
45.15, 29-Dec-15 12:00:00 AM +00:00, Grandview Palace, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZJE,
2296.39, 28-Dec-15 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBE5Q5JNBG TO PLATINUM CARD XXXXXXXXXXXX7154 ON 12/28/15, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AD0,
